,source,target,coef_mean,coef_abs,p,-logp
0,Zbtb14,2410017I17Rik,2.267351e-05,2.267351e-05,0.005075995540307213,2.294478768141718
1,Maz,2410017I17Rik,4.1754058e-05,4.1754058e-05,0.0026288583891485606,2.580232807757382
4,Tfdp1,2410017I17Rik,-3.1629217e-05,3.1629217e-05,0.0015527867669200299,2.8088881787261455
5,Nr4a3,2410017I17Rik,0.000442057,0.000442057,2.975505242710157e-22,21.526439280190623
6,Mnt,2410017I17Rik,7.577203e-05,7.577203e-05,1.381823945774657e-07,6.85954728565148
7,Egr1,2410017I17Rik,-7.280529e-05,7.280529e-05,1.4799557306391757e-05,4.829751275298738
8,Nr2c2,2410017I17Rik,-5.977318e-05,5.977318e-05,3.97063026138213e-06,5.401140551847605
10,Nfkb1,2410017I17Rik,-4.534497e-05,4.534497e-05,0.011193710375533716,1.951025934157425
11,Sp3,2410017I17Rik,0.00023133465,0.00023133465,1.2276721791461834e-12,11.910917585796277
12,Gabpa,2410017I17Rik,-0.00018695592,0.00018695592,9.246619268949423e-13,12.034017024148923
13,Prdm1,2410017I17Rik,-9.2319715e-05,9.2319715e-05,1.1793442876919853e-10,9.928359392175844
14,Mbd1,2410017I17Rik,0.00016411148,0.00016411148,4.99220956966301e-12,11.301707191547223
15,Max,2410017I17Rik,-4.183879e-05,4.183879e-05,0.0007219693599936484,3.141481233272531
16,Setdb1,2410017I17Rik,-5.259026e-05,5.259026e-05,2.851530636028221e-07,6.544921958118318
17,Clock,2410017I17Rik,0.00014078562,0.00014078562,1.7510170380580085e-09,8.756709628046437
19,Rxra,2410017I17Rik,0.00016806425,0.00016806425,3.726378922167761e-07,6.428712985339054
20,Mlx,2410017I17Rik,0.00013597732,0.00013597732,9.500236710315002e-12,11.022265573584534
21,Egr4,2410017I17Rik,4.629086e-06,4.629086e-06,0.002126224156977534,2.6723909519450464
22,Arntl,2410017I17Rik,-0.00019291863,0.00019291863,3.867252604985675e-14,13.412597459328953
23,Nrf1,2410017I17Rik,-6.0305378e-05,6.0305378e-05,0.0009437572164828228,3.0251397144973926
24,Zbtb7b,2410017I17Rik,-0.00015044873,0.00015044873,7.653593518490666e-10,9.116134606831174
26,Yy1,2410017I17Rik,0.00012866188,0.00012866188,1.424362145555414e-07,6.846379576836351
28,Gcm1,2410017I17Rik,-3.0941335e-06,3.0941335e-06,0.0018019421900407106,2.7442591461810673
30,Klf13,2410017I17Rik,-0.00020953284,0.00020953284,5.1687477991824266e-12,11.286614658022968
31,Sp1,2410017I17Rik,7.395654e-05,7.395654e-05,7.167410377727566e-05,4.14463772882469
33,Id3,2410017I17Rik,-2.8963723e-05,2.8963723e-05,1.3345183740763592e-06,5.8746754423297975
34,Mbd2,2410017I17Rik,-8.5886844e-05,8.5886844e-05,7.619821201957179e-06,5.118055219200347
35,Rxrg,2410017I17Rik,-5.1736686e-05,5.1736686e-05,3.1556756499318296e-06,5.5009076412939715
36,Pou2f2,2410017I17Rik,0.00018292326,0.00018292326,0.00016014012667189313,3.795499832298922
37,Smad1,2410017I17Rik,-0.00019939107,0.00019939107,9.210077575781393e-11,10.035736711758428
39,Nr4a2,2410017I17Rik,0.00015811317,0.00015811317,0.01622083085346602,1.7899269043890942
40,E2f4,2410017I17Rik,-2.2112756e-05,2.2112756e-05,0.004184002866098166,2.3784080266431262
41,Bhlhe41,2410017I17Rik,-5.148635e-05,5.148635e-05,0.00010139076171787054,3.994001614211062
42,Nfkb2,2410017I17Rik,-0.00028032908,0.00028032908,4.229772431762622e-14,13.373682997704945
43,Irf9,2410017I17Rik,5.885523e-05,5.885523e-05,0.002886635412966071,2.539608064798108
44,Npas2,2410017I17Rik,-1.6976242e-05,1.6976242e-05,1.7457784163611865e-05,4.758010880137056
45,Atf3,2410017I17Rik,-0.0001933604,0.0001933604,2.078603359325505e-09,8.682228375166112
46,Usf1,2410017I17Rik,5.050894e-05,5.050894e-05,3.605730989663051e-05,4.44300667752014
47,Esrra,2410017I17Rik,0.00015282654,0.00015282654,4.94414848734571e-10,9.305908494580548
48,Elf1,2410017I17Rik,-3.7746544e-05,3.7746544e-05,0.023514787947625175,1.628658933294321
49,Egr2,2410017I17Rik,-9.1993774e-05,9.1993774e-05,2.916993631354212e-05,4.535064519068443
50,E2f7,2410017I17Rik,-5.531244e-05,5.531244e-05,4.867404667582925e-05,4.312702545765431
51,Stat1,2410017I17Rik,7.5653435e-05,7.5653435e-05,0.0005602127412615124,3.2516470179747117
54,Tcf7l2,2410017I17Rik,-8.772063e-05,8.772063e-05,0.0010526629981974104,2.977710642535732
55,Nr2c1,2410017I17Rik,7.6064236e-05,7.6064236e-05,5.2569133665240654e-14,13.279269180057963
56,Mlxip,2410017I17Rik,-2.285616e-05,2.285616e-05,0.021851075256639346,1.6605271872274134
57,Bhlhe40,2410017I17Rik,8.3167986e-05,8.3167986e-05,4.921714531564088e-05,4.307883579776219
58,E4f1,2410017I17Rik,7.7338824e-05,7.7338824e-05,4.30076364779587e-14,13.366454423820821
59,Zbtb1,2410017I17Rik,-4.6274177e-05,4.6274177e-05,0.0003427417444013153,3.46503299723614
60,Smarcc1,4930447M23Rik,5.748117e-05,5.748117e-05,4.74483981721491e-05,4.323778444495678
61,Nfatc3,4930447M23Rik,-0.000184361,0.000184361,1.8351669380557575e-12,11.736324423521538
62,Mef2a,4930447M23Rik,-7.065817e-05,7.065817e-05,0.008634064316633997,2.063784720533214
63,Nfat5,4930447M23Rik,5.8729664e-05,5.8729664e-05,5.1310230904216566e-05,4.289796030945834
64,Atf7,4930447M23Rik,-1.864295e-05,1.864295e-05,0.01579616665403125,1.8014482929815583
65,Cebpg,4930447M23Rik,-0.00013427548,0.00013427548,1.1722493719617492e-07,6.9309799912644126
66,Maf,4930447M23Rik,0.0003038632,0.0003038632,7.652323941294173e-06,5.116206653524683
67,Prdm1,4930447M23Rik,-8.553717e-05,8.553717e-05,9.772761830288153e-06,5.009982685190823
71,Nfatc1,4930447M23Rik,0.00010496657,0.00010496657,2.9691810440748694e-06,5.527363320744963
72,Nfatc4,4930447M23Rik,4.716942e-06,4.716942e-06,0.005242148293445456,2.280490697598858
73,Foxk2,4930447M23Rik,-2.5320931e-05,2.5320931e-05,6.765997408144228e-05,4.169668172913524
74,Junb,4930447M23Rik,-0.00019872584,0.00019872584,2.1090385821194996e-12,11.675915475334799
75,Hivep3,4930447M23Rik,-6.213263e-05,6.213263e-05,1.209659710234207e-07,6.917336784024411
76,Mef2c,4930447M23Rik,-9.8590666e-05,9.8590666e-05,4.549662979834689e-06,5.342020772885535
77,Fli1,4930447M23Rik,-4.2508997e-05,4.2508997e-05,0.007286353681671392,2.137489751805298
78,Hivep2,4930447M23Rik,0.00017226957,0.00017226957,3.6753326286009547e-19,18.434703349850878
79,Elf5,4930447M23Rik,-1.1550879e-05,1.1550879e-05,3.490437228727482e-08,7.45712016784593
80,Nr3c1,4930447M23Rik,-0.00025241627,0.00025241627,1.8115420290727948e-13,12.741951585569465
81,Jund,4930447M23Rik,-0.0001854673,0.0001854673,6.580947902439967e-16,15.181711547244738
82,Jun,4930447M23Rik,2.3908815e-05,2.3908815e-05,0.0007974227470618661,3.098311379932033
85,Foxa3,4930447M23Rik,-4.0173312e-05,4.0173312e-05,2.0057455468493097e-16,15.6977241633438
86,Foxj2,4930447M23Rik,9.395e-05,9.395e-05,6.622589242176722e-07,6.178972180690412
87,Atf3,4930447M23Rik,0.00039323422,0.00039323422,5.080509209463763e-13,12.294092757051255
88,Foxj3,4930447M23Rik,0.0001254893,0.0001254893,7.62503748457224e-07,6.117758016990637
89,Atf1,4930447M23Rik,-7.355988e-05,7.355988e-05,5.2046808886087e-06,5.283605892967058
90,Creb1,4930447M23Rik,0.00011114971,0.00011114971,1.8027357305750248e-08,7.744067933380159
91,Mafb,4930447M23Rik,0.00047603736,0.00047603736,8.089373129601605e-08,7.092085131898633
92,Elf1,4930447M23Rik,-0.000110969326,0.000110969326,1.2670285209208483e-06,5.897213609000433
93,Tcf7l2,4930447M23Rik,0.0010905368,0.0010905368,3.18793851641745e-15,14.496490063134809
94,Zbtb14,A930018P22Rik,6.245178e-05,6.245178e-05,0.005660048850102794,2.2471798205363696
95,Mef2a,A930018P22Rik,-0.00025126184,0.00025126184,1.0675680658875116e-06,5.9716044257202965
96,Tfdp1,A930018P22Rik,-6.8097725e-05,6.8097725e-05,0.000194027503936928,3.7121367032584667
98,Rara,A930018P22Rik,-0.00063344056,0.00063344056,9.41138189442108e-12,11.026346603452778
99,Egr1,A930018P22Rik,-7.276707e-05,7.276707e-05,6.108386226088592e-08,7.214073510817309
101,Mafk,A930018P22Rik,6.7861976e-05,6.7861976e-05,1.6957449372057246e-07,6.770639470885024
102,Sp2,A930018P22Rik,0.00017031928,0.00017031928,1.1199250750752429e-10,9.950811031410023
103,Irf8,A930018P22Rik,5.2586656e-05,5.2586656e-05,0.0002718203051171062,3.5657181043697648
104,Sp3,A930018P22Rik,6.144372e-05,6.144372e-05,0.003046045121946889,2.5162636676226278
105,Rest,A930018P22Rik,-0.00012232685,0.00012232685,8.260608486927916e-07,6.082987960817401
106,Mbd1,A930018P22Rik,-0.0002430426,0.0002430426,1.7460502514615068e-14,13.75794326142175
108,Setdb1,A930018P22Rik,9.6174015e-05,9.6174015e-05,6.879916530733634e-09,8.162416830726944
109,Irf2,A930018P22Rik,0.00025855107,0.00025855107,4.839222093202277e-10,9.315224445748612
110,Rxra,A930018P22Rik,0.00050923316,0.00050923316,1.2276704774992493e-13,12.91091818776185
111,Stat2,A930018P22Rik,0.00019397789,0.00019397789,5.697981767540445e-08,7.244278944754184
112,Zic5,A930018P22Rik,1.435407e-05,1.435407e-05,8.661005002077024e-07,6.0624317105770995
114,Zbtb7b,A930018P22Rik,0.00021399642,0.00021399642,3.1158714504567133e-09,8.506420468043414
116,Pbx3,A930018P22Rik,-0.00014913725,0.00014913725,9.93996471369451e-12,11.00261515732049
117,Sp9,A930018P22Rik,-1.1765317e-05,1.1765317e-05,0.0027085258124853093,2.567267021193073
118,Nhlh1,A930018P22Rik,-1.925138e-05,1.925138e-05,4.2129155489142825e-10,9.375417246547997
119,Yy1,A930018P22Rik,-9.595499e-05,9.595499e-05,6.636780258512657e-08,7.178042561459246
120,Bclaf1,A930018P22Rik,-0.00018784872,0.00018784872,2.4404496665987866e-07,6.612530145083396
122,Sp1,A930018P22Rik,-9.9089375e-05,9.9089375e-05,0.0010912787169908612,2.962064314680123
125,Fos,A930018P22Rik,0.000107735126,0.000107735126,2.517913088194042e-07,6.598959264684537
126,Smad1,A930018P22Rik,-0.0002929165,0.0002929165,1.3132865823252473e-12,11.881640492842989
127,E2f4,A930018P22Rik,-7.5627504e-05,7.5627504e-05,3.6256489025554285e-06,5.440614254036814
128,Atf3,A930018P22Rik,8.286186e-05,8.286186e-05,0.015862903559944352,1.7996173160948727
129,Elf1,A930018P22Rik,-8.659055e-05,8.659055e-05,0.001063329884695188,2.9733319801831195
130,Stat1,A930018P22Rik,-0.00010005686,0.00010005686,0.0023169594198853252,2.635081572543305
131,E2f7,A930018P22Rik,0.0001755965,0.0001755965,4.611760158459283e-10,9.336133286929412
132,Zfx,A930018P22Rik,0.00019732543,0.00019732543,3.091392827933654e-10,9.509845804977434
133,Bhlhe40,A930018P22Rik,-4.4081888e-05,4.4081888e-05,0.001721830017860682,2.7640097250942937
134,Maff,A930018P22Rik,8.577209e-05,8.577209e-05,2.109877591850187e-05,4.675742740307091
135,Nanog,Actb,-0.004336853,0.004336853,4.918030391251615e-10,9.308208791841285
136,Klf4,Actb,0.03004089,0.03004089,7.392868837359085e-08,7.131186998890605
138,Max,Actb,0.024394153,0.024394153,2.034880040396967e-08,7.691461188074753
139,Ubp1,Actb,-0.016306821,0.016306821,2.8487607805155054e-07,6.54534401831546
140,Zbtb7a,Actb,0.0670136,0.0670136,4.5761854098243675e-08,7.33949638787929
141,Mlx,Actb,0.0206447,0.0206447,3.718046134967015e-08,7.429685225635318
142,Foxk2,Actb,-0.027547963,0.027547963,2.9702719458437324e-12,11.527203786651622
143,Zic5,Actb,-0.0057156202,0.0057156202,1.8753601260064666e-12,11.726915322219146
144,Mef2c,Actb,-0.013356388,0.013356388,0.00722899564585468,2.140922036835802
145,Fli1,Actb,0.029803513,0.029803513,2.732422290859338e-06,5.5634521803868155
146,Smad1,Actb,0.04120124,0.04120124,5.3997479376458255e-08,7.267626512740829
148,Esrra,Actb,-0.009572857,0.009572857,0.006915321749029901,2.1601876086743386
150,Stat3,Actb,0.10764863,0.10764863,6.669041016219625e-12,11.175936611556745
151,Creb1,Actb,-0.020168813,0.020168813,4.954541759347231e-08,7.304996506787138
152,Elf1,Actb,0.017638987,0.017638987,4.286188124992364e-06,5.367928771265939
154,Rfx5,Actb,-0.006956892,0.006956892,1.5834500867238955e-06,5.800395621841822
156,Tfdp1,Actb,0.03164621,0.03164621,3.787197701910315e-11,10.421682022946882
157,Rara,Actb,0.01806252,0.01806252,0.00764490580801173,2.116627861110098
158,Mafk,Actb,-0.005158605,0.005158605,0.0028464877091485866,2.5456906870888543
159,Nfkb1,Actb,0.049211856,0.049211856,5.223311246849559e-10,9.282054094637475
160,Rest,Actb,-0.01447473,0.01447473,0.0023210415074515394,2.634317092936596
162,Spi1,Actb,0.22673039,0.22673039,1.2046654437678067e-13,12.919133547362344
163,Zfp148,Actb,-0.013966992,0.013966992,0.001022133107266538,2.9904925445269535
164,Stat2,Actb,-0.045006085,0.045006085,2.6803363668725496e-12,11.571810701079414
166,Pbx3,Actb,-0.0058600265,0.0058600265,0.010310528947026937,1.9867190541265278
167,Nr3c1,Actb,0.013953035,0.013953035,0.0029960014945807334,2.5234579743210346
168,Sp1,Actb,-0.03112752,0.03112752,2.089435296254868e-06,5.679971073151396
169,Rreb1,Actb,-0.04696544,0.04696544,1.4777747853530067e-12,11.830391747897346
170,Npas2,Actb,-0.00915811,0.00915811,8.034509755160277e-09,8.095040617609307
171,Nfkb2,Actb,0.02204861,0.02204861,1.0712097835163975e-05,4.970125469502599
172,Runx2,Actb,-0.018775888,0.018775888,0.00012796980149508538,3.8928925037222744
173,Atf3,Actb,-0.039121654,0.039121654,4.1990117484556855e-07,6.376852910243619
174,Ctcf,Actb,0.020083148,0.020083148,0.00013275671719963848,3.87694349533928
175,Egr2,Actb,-0.030887345,0.030887345,1.0601674887561682e-07,6.974625518040443
176,Stat1,Actb,0.045871016,0.045871016,1.992738548144381e-08,7.70054967799127
177,Arnt,Actb,-0.018270064,0.018270064,2.3804658321246547e-08,7.62333804776486
179,Maff,Actb,0.023347523,0.023347523,3.9382994684806055e-07,6.404691263169024
180,Zfp3,Actb,0.0046733227,0.0046733227,1.8243947646652776e-07,6.738881182693017
181,Mef2a,Actb,-0.054272026,0.054272026,1.2452564700069445e-09,8.904741193116147
182,Foxp4,Actb,-0.01236893,0.01236893,0.0006866952922104891,3.1632359299962345
184,Sp2,Actb,-0.0126800155,0.0126800155,2.6676492968764727e-05,4.573871265626001
186,Zeb1,Actb,-0.0059078527,0.0059078527,0.023484951797615464,1.6292103268603833
187,Setdb1,Actb,0.019641433,0.019641433,9.986967940518821e-11,10.000566344263865
189,Tfcp2,Actb,0.0020413625,0.0020413625,0.04083725778537849,1.38894342840351
191,Nrf1,Actb,-0.031210184,0.031210184,5.016070183201588e-14,13.299636395629506
192,Zbtb7b,Actb,-0.011939585,0.011939585,7.178630968583075e-05,4.143958371841354
193,Yy1,Actb,-0.013854779,0.013854779,0.0004948406139288285,3.3055346629610156
194,Bclaf1,Actb,-0.030884918,0.030884918,4.985242892044772e-09,8.302313677050433
195,Runx3,Actb,0.022278408,0.022278408,0.02536033701729518,1.5958449793479128
196,Jund,Actb,0.019728966,0.019728966,0.00014835750964138652,3.828690465435644
197,Etv6,Actb,0.009701244,0.009701244,0.00019580289011517847,3.708180902155911
200,Irf4,Actb,-0.016433533,0.016433533,7.396492995848976e-08,7.130974149670611
201,Cebpb,Actb,0.15295292,0.15295292,8.763104553915855e-12,11.057342006643221
202,Mbd2,Actb,0.053679213,0.053679213,2.485200272004498e-07,6.604638607525507
204,Bhlhe41,Actb,-0.016975677,0.016975677,0.0007521235516082966,3.123710811836176
205,Mecp2,Actb,-0.0090066325,0.0090066325,7.984817810735061e-06,5.097734988692073
207,Bhlhe40,Actb,-0.009000535,0.009000535,0.017376392484423676,1.7600403824748576
208,Mnt,Actb,0.012711511,0.012711511,5.418868703243012e-07,6.266091371620539
209,Ets1,Actb,0.017995175,0.017995175,0.0006976838422659974,3.1563413347763
210,Elf4,Actb,-0.04511077,0.04511077,8.283367055450113e-08,7.081793093606115
211,Gabpa,Actb,0.011533595,0.011533595,2.196832786417889e-06,5.658202998473072
212,Prdm1,Actb,-0.02426767,0.02426767,8.813121161003572e-11,10.05487025924432
213,Clock,Actb,-0.00962729,0.00962729,0.008129212057148658,2.08995154737224
214,Nfya,Actb,0.006344627,0.006344627,0.0034992736603810626,2.4560220922281553
215,Rxra,Actb,0.09866234,0.09866234,1.4568051666391286e-06,5.836598526961294
216,Sp9,Actb,0.01131977,0.01131977,5.750751511532054e-09,8.240275397747771
217,Cebpz,Actb,0.010955962,0.010955962,0.0005383113834190729,3.268966436264906
218,Fos,Actb,0.023243207,0.023243207,3.2601401021685e-08,7.486763736039035
219,Rxrg,Actb,0.0067095417,0.0067095417,9.416087370904795e-05,4.026129520372163
220,Zfp281,Actb,-0.007083678,0.007083678,0.0001309539451670113,3.882881413325391
221,Pou2f2,Actb,-0.077697866,0.077697866,3.6414418575206183e-10,9.438726619983925
222,Mycn,Actb,-0.0140875885,0.0140875885,1.1655644768833177e-08,7.933463697106843
223,Foxa3,Actb,-0.001940629,0.001940629,8.813520874370491e-10,9.054850562547777
224,E2f7,Actb,-0.022614982,0.022614982,6.840787840505399e-06,5.1648938785312435
225,Zbtb14,Adat3,0.0001704198,0.0001704198,1.9146792876597757e-07,6.717903960736673
226,Smarcc1,Adat3,-0.000119328026,0.000119328026,1.985642681530061e-08,7.702098900554369
227,Rfx5,Adat3,-0.00011545725,0.00011545725,4.554611585677792e-09,8.341548653463617
229,Klf4,Adat3,-6.6905544e-05,6.6905544e-05,0.006394971571095176,2.194161381841142
230,Egr1,Adat3,-8.594262e-05,8.594262e-05,1.093673441876028e-07,6.961112333909727
231,Ets1,Adat3,9.143001e-05,9.143001e-05,0.0001238909306057171,3.906960484843118
232,Sp2,Adat3,0.0001217875,0.0001217875,1.423804429116491e-05,4.846549660410213
233,Nfkb1,Adat3,-0.0005763908,0.0005763908,3.5357006774653766e-15,14.451524508259476
234,Sp3,Adat3,4.3247914e-05,4.3247914e-05,0.008043008457111747,2.094581474642599
235,Rfx3,Adat3,-1.8827901e-05,1.8827901e-05,0.035169983060511216,1.453827840859295
236,Mbd1,Adat3,-0.00011357246,0.00011357246,3.0335142961505e-08,7.51805395400009
237,Max,Adat3,0.00016180323,0.00016180323,8.056644000645482e-10,9.093845826125223
238,Setdb1,Adat3,7.085447e-05,7.085447e-05,0.00045172437090297503,3.3451264782604695
239,Smarcc2,Adat3,0.00040130422,0.00040130422,4.585296773832808e-12,11.33863255027381
240,Zic5,Adat3,8.149137e-06,8.149137e-06,0.000122256490535112,3.9127280751183875
241,Nrf1,Adat3,-0.00013901031,0.00013901031,6.849909270605845e-10,9.164315180848623
242,Sp9,Adat3,6.522121e-05,6.522121e-05,6.666067739497626e-09,8.17613027742308
243,Yy1,Adat3,0.00020200998,0.00020200998,5.3184844309183075e-12,11.274212107754176
244,Bclaf1,Adat3,8.272053e-05,8.272053e-05,0.00030760352262337143,3.5120086953753784
245,Sp1,Adat3,-7.832676e-05,7.832676e-05,0.0003815452723122527,3.418453923373902
246,Usf2,Adat3,0.00024523426,0.00024523426,1.3625821240403238e-08,7.8656373129465775
247,Thap11,Adat3,7.646078e-05,7.646078e-05,5.9642779548009175e-05,4.224442125208417
250,Atf3,Adat3,0.00027959485,0.00027959485,2.398059892721183e-08,7.620139974384171
252,Arid2,Adat3,-0.00012875706,0.00012875706,0.00020032455016780974,3.6982658238014903
253,Zfp219,Adnp,-0.0024269272,0.0024269272,5.121853851582348e-07,6.290572817971626
255,Nanog,Adnp,0.00032403262,0.00032403262,4.3838026561105936e-07,6.3581490045445035
257,Zfp740,Adnp,-0.00090262253,0.00090262253,0.0003772561898669669,3.4233636257657225
258,Pou2f1,Adnp,0.004207319,0.004207319,1.796685279453417e-11,10.745527990429746
260,Mlx,Adnp,0.002834534,0.002834534,1.3550486012394257e-09,8.868045127762588
261,Foxk2,Adnp,-0.0004992319,0.0004992319,0.015204146761583543,1.8180379469196135
262,Arntl,Adnp,-0.0023159904,0.0023159904,5.758969138570724e-07,6.239655248781146
263,Mef2c,Adnp,0.0011912484,0.0011912484,0.010126948320175022,1.9945214063057852
264,Smad1,Adnp,0.00108017,0.00108017,0.006455186464809928,2.1900912081662045
265,Pura,Adnp,-0.003944311,0.003944311,2.2962831397766802e-10,9.638974562937289
266,E2f4,Adnp,0.00058194716,0.00058194716,0.000727364521493373,3.138247886255499
267,Esrra,Adnp,-0.0035531458,0.0035531458,3.210026361591192e-09,8.493491401038561
268,Usf1,Adnp,-0.0029240455,0.0029240455,7.226142799292191e-07,6.141093460380529
269,Atf1,Adnp,0.0016742205,0.0016742205,4.653580526339937e-05,4.332212766581359
270,Elf1,Adnp,0.0026508402,0.0026508402,1.6250038308408683e-07,6.7891456108628985
271,Creb1,Adnp,0.0007065556,0.0007065556,0.02463120159163704,1.608514401320109
272,Tcf7l2,Adnp,0.0045695766,0.0045695766,7.14460984146473e-05,4.146021482523873
273,Mlxip,Adnp,-0.004265046,0.004265046,3.7366303238267267e-13,12.427519866095679
274,Zbtb14,Adnp,0.005239037,0.005239037,9.565732567968576e-11,10.019281764994377
276,Nr2c2,Adnp,0.0037985328,0.0037985328,9.740553421156642e-11,10.011416367461575
278,Rest,Adnp,0.0061899875,0.0061899875,6.655941073329802e-07,6.1767905316153175
279,Zfp148,Adnp,-0.007626772,0.007626772,7.494201905548723e-12,11.125274610510374
280,Stat2,Adnp,-0.0023472847,0.0023472847,0.00018620707216312015,3.73000382849382
281,Pbx3,Adnp,-0.0069437637,0.0069437637,1.0401505484870909e-17,16.982903797580697
282,Nr3c1,Adnp,0.007850831,0.007850831,3.921032606067125e-14,13.406599546229211
283,Sp1,Adnp,0.002142328,0.002142328,1.6191807761016943e-05,4.790704661017738
284,Jun,Adnp,0.0027568096,0.0027568096,5.7742484213155276e-08,7.23850453571583
285,Id3,Adnp,0.00093164545,0.00093164545,6.121235740774885e-06,5.213160894647811
286,Npas2,Adnp,0.0012324457,0.0012324457,5.572382092303023e-10,9.253959112117158
287,Ctcf,Adnp,-0.0012181822,0.0012181822,0.019564240054760793,1.708537016990688
289,Egr2,Adnp,0.0024565884,0.0024565884,5.405907256045614e-06,5.2671314093463435
290,Stat1,Adnp,-0.0064606615,0.0064606615,6.032903781381875e-13,12.219473601179226
291,Arnt,Adnp,0.00094449654,0.00094449654,0.0018383866377300268,2.73556314530353
292,Mef2a,Adnp,0.002492389,0.002492389,0.0011641899759327746,2.9339761444565875
293,Patz1,Adnp,0.0023540833,0.0023540833,9.72924162216679e-13,12.011921010928393
294,Atf7,Adnp,0.001039558,0.001039558,0.00017439076074095397,3.7584765278066157
295,Egr1,Adnp,-0.001796932,0.001796932,0.0010062050344916763,2.9973135140362253
296,Sp2,Adnp,0.000970635,0.000970635,0.0027327160389222136,2.5634054942262092
297,Sp3,Adnp,0.0023528512,0.0023528512,2.554215317211765e-06,5.592742495038389
298,Zeb1,Adnp,0.0007236853,0.0007236853,0.010081779640087066,1.9964627992743902
299,Setdb1,Adnp,0.0025678165,0.0025678165,4.062361128839483e-11,10.39122147204619
300,Egr4,Adnp,-0.00023034781,0.00023034781,0.00017514483419737252,3.7566026674394117
302,Junb,Adnp,-0.0047402773,0.0047402773,1.733113331178962e-10,9.761173037115075
303,Nrf1,Adnp,-0.001933313,0.001933313,8.722319469142301e-09,8.059368010629257
304,Zbtb7b,Adnp,0.0018887651,0.0018887651,2.7888314889283827e-07,6.554577726551268
305,Nhlh1,Adnp,-0.0006685532,0.0006685532,1.784713895804178e-14,13.748431394920072
306,Yy1,Adnp,0.009319904,0.009319904,1.7609897266117003e-13,12.754243177643662
308,Klf13,Adnp,0.002825832,0.002825832,4.199812243174579e-05,4.376770124739218
309,Jund,Adnp,-0.003790618,0.003790618,4.8235908952996635e-11,10.316629533257652
310,Usf2,Adnp,-0.0016192441,0.0016192441,0.040097649786895354,1.39688108160661
311,Cebpb,Adnp,-0.010209567,0.010209567,2.8920051811855844e-13,12.538800933314473
313,Nr4a2,Adnp,0.0023313556,0.0023313556,6.7125235300577966e-06,5.173114178915278
314,Bhlhe41,Adnp,0.0011749303,0.0011749303,0.03328848039428724,1.4777060297588889
315,Bhlhe40,Adnp,-0.0032821114,0.0032821114,1.263003244874362e-09,8.898595533665398
317,Mnt,Adnp,-0.002873855,0.002873855,3.836686805736999e-10,9.416043651438049
318,Ets1,Adnp,0.004026055,0.004026055,0.0006487015256417645,3.187955080677727
319,Smad4,Adnp,0.003397453,0.003397453,8.245635365762005e-08,7.08377587425681
320,Gabpa,Adnp,0.0033941015,0.0033941015,9.3925823281349e-10,9.027214989557311
321,Clock,Adnp,0.0017477962,0.0017477962,0.00026900945908640275,3.5702324487827104
322,Rxra,Adnp,0.00394939,0.00394939,9.605316919914862e-06,5.0174883013593305
323,Ebf1,Adnp,-0.008501945,0.008501945,2.7468964024017164e-10,9.561157719434073
324,Sp9,Adnp,-0.00035302158,0.00035302158,4.13545372824834e-05,4.38347683414911
325,Gmeb2,Adnp,0.0030065828,0.0030065828,1.8225452104740006e-12,11.739321689667959
326,Gata2,Adnp,-0.0008001166,0.0008001166,2.860288358994685e-09,8.543590181413846
329,Zfp281,Adnp,-0.0036511533,0.0036511533,6.8486960845621144e-12,11.164392105468616
330,Foxa3,Adnp,0.00050261646,0.00050261646,5.102711284996573e-09,8.292199003660716
331,Pou2f2,Adnp,0.005105844,0.005105844,3.6207793457256753e-07,6.441197940759804
332,Mycn,Adnp,0.00037211046,0.00037211046,0.003588668614911862,2.4450666434666584
333,E2f7,Adnp,-0.005251542,0.005251542,1.7346040575151184e-12,11.760799642060558
335,Zfp219,Aebp2,0.022853687,0.022853687,1.0884002375513078e-14,13.963211372104324
336,Zbtb14,Aebp2,0.013242719,0.013242719,5.093796249928686e-06,5.29295843065261
337,Zfp3,Aebp2,0.003635777,0.003635777,1.1633666528095735e-11,10.934283389143765
338,Mef2a,Aebp2,0.010645122,0.010645122,7.013451689305068e-08,7.1540681902106265
339,Patz1,Aebp2,0.0032322337,0.0032322337,6.347023291552347e-07,6.197429907960803
341,Nanog,Aebp2,0.007144039,0.007144039,1.3975750463421202e-12,11.854624862270024
342,Nr2c2,Aebp2,0.015272677,0.015272677,3.904995233291222e-10,9.408379491916408
343,Tfdp1,Aebp2,0.013392662,0.013392662,4.463984675243979e-10,9.350277304990819
344,Klf4,Aebp2,-0.002543153,0.002543153,0.030199948272002487,1.5199938009237475
345,Egr1,Aebp2,-0.0038975973,0.0038975973,0.0007259308326895601,3.1391047572782487
346,Mnt,Aebp2,-0.003036282,0.003036282,0.004855949290215662,2.3137258571664288
348,Ets1,Aebp2,-0.013746502,0.013746502,8.492275791418655e-05,4.070975910320172
351,Vezf1,Aebp2,-0.007892297,0.007892297,1.0332125525868417e-05,4.985810326186212
352,Sp2,Aebp2,0.0060302573,0.0060302573,9.657697329136824e-07,6.015126409449803
353,Sp3,Aebp2,0.023783887,0.023783887,2.2606196184872186e-11,10.645772507751795
354,Rest,Aebp2,-0.006747269,0.006747269,4.3705116283450536e-05,4.359467719926395
